"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 04 12:56:41 UTC 2022","Tue Oct 04 12:56:50 UTC 2022","9164","","Checking the registration possibility through `Try for free ->` field","","Checking the registration possibility through `Try for free ->` field","TC-001 Check registration with valid credentials","TC-001 Check registration with valid credentials",""
"passed","Tue Oct 04 12:56:11 UTC 2022","Tue Oct 04 12:56:17 UTC 2022","6452","","Checking the redirection to the ""Terms & Conditions"" page","","Checking the redirection to the ""Terms & Conditions"" page","Check the redirection","Check the redirection",""
"passed","Tue Oct 04 12:57:06 UTC 2022","Tue Oct 04 12:57:08 UTC 2022","2641","","Checking the visibility of the footer Products menu items","","Checking the visibility of the footer Products menu items","TC-005 Check and compare footer menu items","TC-005 Check and compare footer menu items",""
"broken","Tue Oct 04 12:52:27 UTC 2022","Tue Oct 04 12:53:05 UTC 2022","38121",""," Checking the ability to change outbound voice profiles status",""," Checking the ability to change outbound voice profiles status","TC-020  Checking  outbound status changes","TC-020  Checking  outbound status changes",""
"passed","Tue Oct 04 12:55:11 UTC 2022","Tue Oct 04 12:55:17 UTC 2022","6407","","Checking the ability of registration to Waiting List through the link ""JOIN THE WAITING""","","Checking the ability of registration to Waiting List through the link ""JOIN THE WAITING""","TC-012 Check registration ability with valid credentials","TC-012 Check registration ability with valid credentials",""
"passed","Tue Oct 04 12:53:40 UTC 2022","Tue Oct 04 12:53:46 UTC 2022","6346","","Checking the ability to talk to an expert","","Checking the ability to talk to an expert","TC-010 Check talk ability with invalid website data","TC-010 Check talk ability with invalid website data",""
"broken","Tue Oct 04 12:54:31 UTC 2022","Tue Oct 04 12:54:48 UTC 2022","17135","","Checking the ability to order a phone numder for USA region","","Checking the ability to order a phone numder for USA region","TC-019 Check order USA phone number ability","TC-019 Check order USA phone number ability",""
"broken","Tue Oct 04 12:55:46 UTC 2022","Tue Oct 04 12:55:48 UTC 2022","2102","","Checking the conformity of the ""Facebook"" share link","","Checking the conformity of the ""Facebook"" share link","TC-015 Check the ""Facebook"" link","TC-015 Check the ""Facebook"" link",""
"passed","Tue Oct 04 12:56:21 UTC 2022","Tue Oct 04 12:56:31 UTC 2022","10349","","Checking the registration possibility through the 'Sign Up' button","","Checking the registration possibility through the 'Sign Up' button","TC-003 Check registration with valid credentials","TC-003 Check registration with valid credentials",""
"passed","Tue Oct 04 12:54:16 UTC 2022","Tue Oct 04 12:54:22 UTC 2022","6288","","Checking the ability to login","","Checking the ability to login","TC-018 Check login ability with invalid password credentials","TC-018 Check login ability with invalid password credentials",""
"failed","Tue Oct 04 12:55:17 UTC 2022","Tue Oct 04 12:55:31 UTC 2022","14348","","Checking the ability of registration to Waiting List through the link ""JOIN THE WAITING""","","Checking the ability of registration to Waiting List through the link ""JOIN THE WAITING""","TC-013 Check registration ability with invalid email","TC-013 Check registration ability with invalid email",""
"passed","Tue Oct 04 12:54:10 UTC 2022","Tue Oct 04 12:54:16 UTC 2022","6211","","Checking the ability to login","","Checking the ability to login","TC-017 Check login ability with invalid email credentials","TC-017 Check login ability with invalid email credentials",""
"passed","Tue Oct 04 12:53:11 UTC 2022","Tue Oct 04 12:53:23 UTC 2022","12347","","Checking the ability to changer value in the “Switch + Save with Telnyx” block","","Checking the ability to changer value in the “Switch + Save with Telnyx” block","TC-011 Check changer value ability","TC-011 Check changer value ability",""
"passed","Tue Oct 04 12:53:31 UTC 2022","Tue Oct 04 12:53:40 UTC 2022","9267","","Checking the ability to talk to an expert","","Checking the ability to talk to an expert","TC-009 Check talk ability with valid credentials","TC-009 Check talk ability with valid credentials",""
"passed","Tue Oct 04 12:54:56 UTC 2022","Tue Oct 04 12:55:05 UTC 2022","9331","","Checking the registrartion ability through the ""Create a free trial account"" button in the “Switch + Save with Telnyx” block","","Checking the registrartion ability through the ""Create a free trial account"" button in the “Switch + Save with Telnyx” block","TC-014 Check registrartion ability through the ""Create a free trial account"" button","TC-014 Check registrartion ability through the ""Create a free trial account"" button",""
"passed","Tue Oct 04 12:53:51 UTC 2022","Tue Oct 04 12:54:10 UTC 2022","19430","","Checking the ability to login","","Checking the ability to login","TC-016 Check login ability with real valid user credentials","TC-016 Check login ability with real valid user credentials",""
"passed","Tue Oct 04 12:55:56 UTC 2022","Tue Oct 04 12:56:05 UTC 2022","9477","","Checking the operation of the dropdown menu in the header","","Checking the operation of the dropdown menu in the header","TC-007 Check operation","TC-007 Check operation",""
"passed","Tue Oct 04 12:56:31 UTC 2022","Tue Oct 04 12:56:35 UTC 2022","4385","","Checking the registration possibility through the 'Sign Up' button","","Checking the registration possibility through the 'Sign Up' button","TC-004 Check registration with invalid email credentials","TC-004 Check registration with invalid email credentials",""
"passed","Tue Oct 04 12:56:50 UTC 2022","Tue Oct 04 12:56:57 UTC 2022","7669","","Checking the registration possibility through `Try for free ->` field","","Checking the registration possibility through `Try for free ->` field","TC-002 Check registration with invalid credentials","TC-002 Check registration with invalid credentials",""
"passed","Tue Oct 04 12:55:36 UTC 2022","Tue Oct 04 12:55:40 UTC 2022","4304","","Checking the ability to search in the Support Center page with random data","","Checking the ability to search in the Support Center page with random data","TC-008 Check search ability","TC-008 Check search ability",""
